Batt_name,cycle,dateTime,amb_temp,voltage_battery,current_battery,temp_battery,voltage_load,current_load,time,Capacity
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.502937217285774, -0.0011133246118621605, 9.646273009485654, 0.0, 0.0002, 1645.438, '0.64347356'
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.5039801961606027, -0.0016895097856243113, 9.477887906359424, 0.0, 0.0002, 1655.094, '0.64347356'
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.505029599627198, -0.0032173538322576825, 9.217498051940154, 0.0, 0.0002, 1664.766, '0.64347356'
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.506142256792933, -0.0018000200643315506, 9.18867822203894, 0.0, 0.0, 1674.375, '0.64347356'
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.507067833701364, -0.002216537491344778, 9.304052487460481, 0.0, 0.0002, 1684.0, '0.64347356'
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.508179264145857, -0.0003954304793272427, 9.516169249427508, 0.0, 0.0002, 1693.656, '0.64347356'
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.5088249794962274, -0.0008869385848177179, 9.725565426298438, 0.0, 0.0002, 1703.438, '0.64347356'
'B0051_2', 1, '2010-08-23 17:51:09', 4, 3.509680559092201, -0.0012019521979375863, 9.578560778096527, 0.0, 0.0002, 1713.235, '0.64347356'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 4.166332642660912, 0.003172090739780221, 5.559342704925847, 0.0, 0.0004, 0.0, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 4.166048442543566, 0.0005720426498677546, 5.58732593404744, 4.181, 0.0002, 9.280999999999999, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.8128929621084646, -1.9870791697319967, 5.618955236852646, 2.66, 1.9992, 19.531, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.7841115446150604, -1.9876636389161855, 5.69002828346043, 2.644, 1.9992, 28.921999999999997, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.7594333176054384, -1.9877972238909716, 5.788119722732489, 2.62, 1.9992, 38.327999999999996, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.7366823496800103, -1.9867689231019023, 5.911075650813637, 2.594, 1.9992, 47.844, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.7150241204046512, -1.9881503572339487, 6.024723111779117, 2.571, 1.999, 57.297, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.693389119544676, -1.9878840534424917, 6.165192027604167, 2.549, 1.999, 66.781, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.6715616497657613, -1.9884682637343931, 6.297305787007386, 2.529, 1.999, 76.219, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.6492614972368123, -1.9863269713168858, 6.435663680330358, 2.506, 1.999, 85.625, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.6260273795609326, -1.987680030826146, 6.537469282364943, 2.486, 1.9992, 95.047, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.601917383254688, -1.9871117772370066, 6.6326431848925855, 2.462, 1.999, 104.453, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.577036418947757, -1.9858483299603056, 6.800458117082655, 2.436, 1.9992, 113.844, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.5521143766536185, -1.9875819157390273, 6.948645819378538, 2.413, 1.999, 123.219, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.527398813276169, -1.9874545155119674, 7.076732703862186, 2.392, 1.999, 132.656, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.5040342205952197, -1.986553823817839, 7.186106064875817, 2.371, 1.9992, 142.047, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.483042798446874, -1.9875690409232725, 7.343626532789069, 2.356, 1.9992, 151.437, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.464293947485856, -1.9874870869785541, 7.502871883504045, 2.338, 1.999, 160.812, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4486752642043177, -1.9879786669665802, 7.631070857759101, 2.323, 1.999, 170.234, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.435720479006944, -1.9889047557437138, 7.800486082598552, 2.309, 1.999, 179.703, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.425152601347507, -1.989723594571494, 7.972543849192782, 2.298, 1.999, 189.10899999999998, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4168618340145045, -1.9872477314360193, 8.13173611667586, 2.291, 1.999, 198.594, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.410170742115776, -1.9864702110590435, 8.285227630695683, 2.285, 1.999, 208.031, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4052761511109813, -1.9867156739660417, 8.442779305725512, 2.282, 1.9992, 217.437, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4013825617500615, -1.9872976681694106, 8.545582152158456, 2.28, 1.999, 226.766, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3985448927983866, -1.9870158055803075, 8.638280364982094, 2.279, 1.999, 236.203, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.396322449985242, -1.9884796791827781, 8.800042888675108, 2.277, 1.999, 245.578, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.394801131195512, -1.9880093311613654, 9.015093208240636, 2.276, 1.999, 255.031, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3942923969938827, -1.9883353234709005, 9.08722368919706, 2.276, 1.999, 264.422, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3939063415755935, -1.9876011607316062, 9.176303335695785, 2.277, 1.999, 273.859, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.393975555649501, -1.9877812149585836, 9.354830726720177, 2.281, 1.999, 283.312, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3943034483790644, -1.9885753397258288, 9.52459721151422, 2.283, 1.9992, 292.719, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.394909339276762, -1.987571726350991, 9.589480477768793, 2.287, 1.999, 302.062, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3956381996461604, -1.9877772324066334, 9.65029974641453, 2.289, 1.999, 311.594, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3965971684938987, -1.9868796095404528, 9.774197795432864, 2.293, 1.999, 321.031, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3974529668021223, -1.9879341911472546, 9.859122602507433, 2.294, 1.9992, 330.453, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3986997403047643, -1.9879158973596824, 9.967673613676627, 2.297, 1.999, 339.891, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3996623060323286, -1.9883332371354943, 10.066994641596779, 2.301, 1.9992, 349.328, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.400951087496536, -1.9874604704766767, 10.114761691264341, 2.303, 1.999, 358.797, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4017247851476826, -1.9869124952010997, 10.292471162146015, 2.306, 1.9992, 368.187, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4029132052416062, -1.9871377136100894, 10.35710102463277, 2.309, 1.999, 377.594, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.403854787772813, -1.986837837192359, 10.444959771741008, 2.309, 1.999, 387.031, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4048984935081386, -1.9874373878090916, 10.544248124519953, 2.311, 1.999, 396.531, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.405751965622693, -1.98732939546347, 10.643671061802925, 2.313, 1.999, 405.937, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4069003220752703, -1.9877569905919272, 10.671591125745936, 2.317, 1.999, 415.328, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.407556645875562, -1.986695723771865, 10.764146727364214, 2.321, 1.999, 424.797, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.408411510283841, -1.9882303394081149, 10.840792300383145, 2.322, 1.999, 434.312, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.409214639004396, -1.9865102819111264, 10.909666171894132, 2.324, 1.9992, 443.703, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.409794381362065, -1.9887673578745764, 10.999625604792325, 2.327, 1.999, 453.078, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4108649726142106, -1.9854206877337157, 10.972764911452071, 2.329, 1.9992, 462.437, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4112083929584065, -1.9880721393009442, 11.051498753958139, 2.33, 1.999, 471.859, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.411745250099493, -1.9881154659760158, 11.13860312872072, 2.331, 1.999, 481.328, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4119483255851413, -1.988276432452385, 11.1323819260345, 2.332, 1.9992, 490.719, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.412503689634799, -1.9871594066278249, 11.212877120101318, 2.332, 1.999, 500.219, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4129596775517563, -1.986754354606097, 11.23511918132513, 2.334, 1.999, 509.641, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.413062583881785, -1.9883198135425315, 11.315204267356966, 2.334, 1.999, 519.047, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4133311450900328, -1.9893014867280665, 11.38463271327789, 2.336, 1.9992, 528.437, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4135085514351045, -1.987126744328909, 11.439516601684131, 2.336, 1.999, 537.906, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.413572280917943, -1.986473467585557, 11.496778626403945, 2.337, 1.999, 547.328, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.413570539096641, -1.9872933302585256, 11.553684145884894, 2.336, 1.999, 556.719, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4137621218424785, -1.9875556249946345, 11.652709814742774, 2.337, 1.9992, 566.234, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4136754332140193, -1.986739429494281, 11.672559876491363, 2.337, 1.999, 575.609, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.413819938578249, -1.9884279011273998, 11.688762269137762, 2.338, 1.999, 585.031, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4135172822735216, -1.9873534210033055, 11.760814895369288, 2.339, 1.999, 594.5, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.413437789795273, -1.9865040874500604, 11.7771330124934, 2.34, 1.9992, 603.875, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.413235939337721, -1.9865163608144285, 11.90084324775302, 2.34, 1.9992, 613.266, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4133841096253223, -1.9889385435974274, 11.868137606116068, 2.34, 1.9992, 622.703, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4131655843940565, -1.9884571143294876, 12.011758773691918, 2.341, 1.999, 632.078, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4127361458388887, -1.9897438062551736, 11.972310802336981, 2.342, 1.999, 641.5, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.412487469789153, -1.987640947807558, 11.992560990537873, 2.341, 1.999, 650.922, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.412223802188128, -1.9867846090829548, 12.067120395465158, 2.342, 1.9992, 660.344, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4117511747367546, -1.9870699743431157, 12.069030333142349, 2.341, 1.999, 669.828, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.411410588693839, -1.98458280087489, 12.118212833022392, 2.34, 1.999, 679.234, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.411078034028971, -1.9883142232088307, 12.15747083737387, 2.339, 1.999, 688.687, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.410405737405018, -1.986804549174239, 12.225765835194233, 2.338, 1.9992, 698.094, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4098467921509945, -1.989521175392813, 12.226726794403069, 2.338, 1.9992, 707.484, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4094205829176456, -1.9862160485857707, 12.198667019577007, 2.337, 1.9992, 716.875, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.40905952632781, -1.9877470625129336, 12.282961971061015, 2.337, 1.999, 726.281, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4083002318824858, -1.988160208280157, 12.356318606177418, 2.338, 1.9992, 735.719, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4076380213126427, -1.9882240524718107, 12.311427076991498, 2.338, 1.999, 745.125, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.407207120573786, -1.9876429143209111, 12.43898179390436, 2.337, 1.9992, 754.547, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4064633516347325, -1.9875816410858926, 12.50067744073647, 2.336, 1.999, 764.031, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4059397177165467, -1.9867052781802201, 12.365265807122018, 2.336, 1.999, 773.437, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4052670117598183, -1.988165667851254, 12.198641946239977, 2.335, 1.999, 782.875, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.404254435251953, -1.9885108479425853, 11.810870757661034, 2.334, 1.999, 792.281, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.402898423382957, -1.986890466476136, 11.43573483199935, 2.333, 1.999, 801.687, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.401595186452126, -1.9851229776872135, 11.21219175146444, 2.332, 1.9992, 811.062, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.4001163202349907, -1.987882991193382, 11.144923765908684, 2.33, 1.999, 820.453, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.398352465177852, -1.987008294403532, 11.206715191602573, 2.329, 1.999, 829.844, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.396678030480569, -1.9884413491340156, 11.016469755781346, 2.327, 1.9992, 839.328, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.394501628253503, -1.9865842253604218, 10.843751714781508, 2.325, 1.9992, 848.734, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3924243470187707, -1.988009823984082, 10.925931102108093, 2.322, 1.999, 858.156, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3902609720561685, -1.9889211814245489, 10.949681699320516, 2.319, 1.9992, 867.641, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.387959557676389, -1.9877181927509595, 10.800606986680545, 2.317, 1.999, 877.062, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.385613413894808, -1.9881721263087644, 10.757954237135039, 2.315, 1.9992, 886.531, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3834563987433777, -1.9875282804722991, 10.755757624281001, 2.312, 1.999, 895.891, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3807929501250453, -1.9869649688184405, 10.671437496259243, 2.31, 1.9992, 905.359, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3787598073208116, -1.9870343151821974, 10.762887796793214, 2.307, 1.9992, 914.781, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.376099681874217, -1.9866586125426868, 10.547488521273731, 2.305, 1.999, 924.187, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.373647858681612, -1.9889173900620223, 10.599030331229118, 2.303, 1.999, 933.578, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3712708878173894, -1.988117318611182, 11.035993731593594, 2.301, 1.999, 943.0, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3688045416212953, -1.9870642364834201, 11.148376149903548, 2.299, 1.9992, 952.391, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3667390793047183, -1.9872695570486414, 11.331157230364239, 2.297, 1.999, 961.891, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3649530145714674, -1.9890828022410008, 11.429876695141152, 2.295, 1.9992, 971.328, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.362969446089454, -1.9888923156151102, 11.473331937545824, 2.293, 1.999, 980.797, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.361236399230618, -1.9887947150776746, 11.485429173912513, 2.292, 1.9992, 990.187, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.359528426312485, -1.98780196307725, 11.686648742179289, 2.29, 1.9992, 999.625, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.357923905819137, -1.9860396346554923, 11.831836151269275, 2.288, 1.999, 1009.078, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3563408475233176, -1.9869883045442502, 11.829936167081126, 2.287, 1.999, 1018.484, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3547629722963253, -1.988648635409769, 11.81952202519618, 2.285, 1.999, 1027.937, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3537160039825777, -1.9864810044744248, 11.825053389881674, 2.283, 1.999, 1037.375, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3519863553754794, -1.9871469569626241, 11.972232789231963, 2.281, 1.999, 1046.797, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.350793730219785, -1.9875984878674293, 11.975304071363484, 2.28, 1.999, 1056.234, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.349480919630348, -1.987760301335677, 11.90383828164292, 2.279, 1.999, 1065.656, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3479900674749072, -1.9885972449639209, 11.92084946330616, 2.277, 1.999, 1075.109, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.346697164551632, -1.9876471256202317, 12.010326790833544, 2.276, 1.9992, 1084.516, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3455599708755637, -1.9870069850273553, 12.062579213317518, 2.274, 1.9992, 1093.937, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3441545734661786, -1.9856385142340645, 12.14833543381208, 2.273, 1.9992, 1103.312, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.343144667927033, -1.9893919433691871, 12.18194574978826, 2.272, 1.999, 1112.734, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3417977720474856, -1.986772638730197, 12.196163862817059, 2.271, 1.999, 1122.234, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.340568335354645, -1.9869046990470034, 12.223979579738648, 2.269, 1.999, 1131.641, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.339611687150272, -1.9886580141035992, 12.262746622106055, 2.267, 1.999, 1141.109, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.337968881418289, -1.9865999513483654, 12.323150753919856, 2.267, 1.999, 1150.516, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.337067417976896, -1.9875741789785017, 12.31429883806371, 2.265, 1.999, 1159.906, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3359823379970486, -1.989253103875928, 12.346088806636098, 2.264, 1.9992, 1169.328, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.334652077603544, -1.9886015881993218, 12.3781531363235, 2.263, 1.9992, 1178.797, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.33372410671246, -1.9863989800655781, 12.323660380186395, 2.261, 1.999, 1188.203, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3321109487148424, -1.9866219800319742, 12.386375812624388, 2.261, 1.999, 1197.625, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.331079344171022, -1.9880002645086126, 12.494711972084463, 2.259, 1.999, 1207.062, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3296116293613705, -1.9884036453441198, 12.605660654447973, 2.258, 1.999, 1216.484, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3285146146747597, -1.985242241846533, 12.456806536338027, 2.257, 1.999, 1225.891, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3275291663362925, -1.9866303647178016, 12.542572477311905, 2.255, 1.9992, 1235.281, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3258861263761115, -1.9860703354467915, 12.612857842723258, 2.254, 1.9992, 1244.703, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3244764690153907, -1.9869838739029302, 12.56986424417863, 2.253, 1.9992, 1254.109, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.323186961084048, -1.9869099692600154, 12.617887073082871, 2.251, 1.9992, 1263.516, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3218071417868824, -1.9876277099362547, 12.62006424871333, 2.251, 1.999, 1272.953, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3202949588121724, -1.9873306485614972, 12.747853802263409, 2.249, 1.9992, 1282.422, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.318923407228115, -1.9876396558770206, 12.792621233127518, 2.247, 1.9992, 1291.844, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.317490102700474, -1.9872826715848244, 12.719681913847449, 2.246, 1.999, 1301.281, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.315839855816918, -1.9878233997209886, 12.615994788559949, 2.245, 1.999, 1310.703, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3145595178060367, -1.9867149666433754, 12.827914746307188, 2.243, 1.999, 1320.125, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3130899108402754, -1.986717678406555, 12.861626190264738, 2.241, 1.999, 1329.516, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3113722086372923, -1.9855545556100322, 12.81723114957055, 2.239, 1.999, 1338.984, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.309547080282362, -1.988786203111893, 12.900547901767661, 2.238, 1.999, 1348.406, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3078947337914237, -1.9883238348491268, 12.896825035339196, 2.237, 1.999, 1357.797, '1.29318046'
'B0051_2', 2, '2010-08-23 22:33:35', 4, 3.3062539064546446, -1.9886683714805415, 12.888201451245418, 2.235, 1.999, 1367.266, '1.29318046'
